;trait;term;estimate;std.error;statistic;p.value
1;LDMC;(Intercept);0.193682385;0.038297305;5.057337203;8.84E-06
2;LDMC;GDD;1.36E-05;6.15E-06;2.208989483;0.032684033
3;LDMC;FDD;-5.84E-05;4.01E-05;-1.455178104;0.15305398
4;LDMC;elevation;-3.58E-05;1.89E-05;-1.892760814;0.065294653
5;LDMC;Snw;-3.02E-05;2.84E-05;-1.061880073;0.294358114
6;SLA;(Intercept);5.113103179;1.943720822;2.630574885;0.011865836
7;SLA;GDD;-0.000557513;0.000311912;-1.787407279;0.081089298
8;SLA;FDD;-0.007556114;0.002036524;-3.7102991;0.000602102
9;SLA;elevation;0.002151603;0.000960634;2.23977343;0.030456338
10;SLA;Snw;3.57E-05;0.001442331;0.024763109;0.9803612
11;leaf_area;(Intercept);2.935855051;1.191601991;2.463788307;0.017925523
12;leaf_area;GDD;0.000327915;0.000191218;1.714871369;0.09373958
13;leaf_area;FDD;-0.003233869;0.001248495;-2.590213138;0.013129372
14;leaf_area;elevation;0.000197029;0.000588919;0.334560316;0.73962184
15;leaf_area;Snw;-0.000776617;0.000884224;-0.878303739;0.384775997
16;odds_B_dark;(Intercept);-9.963116396;12.6001085;-0.790716715;0.433551737
17;odds_B_dark;GDD;-0.009228927;0.002021958;-4.564350828;4.32E-05
18;odds_B_dark;FDD;-0.007304553;0.013201703;-0.553303845;0.58298891
19;odds_B_dark;elevation;0.005881729;0.00622728;0.944510167;0.350311105
20;odds_B_dark;Snw;0.005163745;0.009349863;0.552280243;0.583683608
21;odds_C_WP;(Intercept);-49.66889745;8.940140196;-5.55571796;1.73E-06
22;odds_C_WP;GDD;-0.000588619;0.001434638;-0.410290946;0.683678064
23;odds_C_WP;FDD;0.004072215;0.009366989;0.434741082;0.665976011
24;odds_C_WP;elevation;0.018270518;0.004418435;4.135065553;0.000166144
25;odds_C_WP;Snw;-0.004536796;0.006633998;-0.683870567;0.497812897
26;odds_D_constant;(Intercept);-32.72826606;8.659018344;-3.779673949;0.000489666
27;odds_D_constant;GDD;-0.000583925;0.001389526;-0.42023316;0.67645738
28;odds_D_constant;FDD;0.015939499;0.009072445;1.756913396;0.086221151
29;odds_D_constant;elevation;0.015654496;0.004279498;3.658021937;0.000702872
30;odds_D_constant;Snw;0.002510574;0.006425392;0.390727;0.697973993
31;plant_height;(Intercept);1.385033463;0.547754717;2.528565104;0.015298492
32;plant_height;GDD;0.00036092;8.79E-05;4.106071767;0.000181691
33;plant_height;FDD;-0.000271419;0.000573907;-0.472931592;0.638710637
34;plant_height;elevation;-0.000364147;0.000270714;-1.345136745;0.185799557
35;plant_height;Snw;-6.11E-05;0.000406459;-0.150420467;0.881152988
36;seed_mass;(Intercept);0.128419979;1.036284702;0.123923454;0.901967066
37;seed_mass;GDD;0.000160391;0.000166294;0.964501683;0.340315319
38;seed_mass;FDD;0.000579533;0.001085762;0.533756376;0.5963239
39;seed_mass;elevation;0.001454667;0.000512157;2.840275732;0.006921645
40;seed_mass;Snw;-0.00075215;0.000768971;-0.978125235;0.333613058
